Country Name,Population (2018)
Afghanistan,"37,172,386"
Angola,"30,809,762"
Albania,"2,866,376"
Andorra,"77,006"
United Arab Emirates,"9,630,959"
Argentina,"44,494,502"
Armenia,"2,951,776"
American Samoa,"55,465"
Antigua and Barbuda,"96,286"
Australia,"24,992,369"
Austria,"8,847,037"
Azerbaijan,"9,942,334"
Burundi,"11,175,378"
Belgium,"11,422,068"
Benin,"11,485,048"
Burkina Faso,"19,751,535"
Bangladesh,"161,356,039"
Bulgaria,"7,024,216"
Bahrain,"1,569,439"
Bahamas,"385,640"
Bosnia and Herzegovina,"3,323,929"
Belarus,"9,485,386"
Belize,"383,071"
Bermuda,"63,968"
Bolivia,"11,353,142"
Brazil,"209,469,333"
Barbados,"286,641"
Brunei,"428,962"
Bhutan,"754,394"
Botswana,"2,254,126"
Central African Republic,"4,666,377"
Canada,"37,058,856"
Switzerland,"8,516,543"
Channel Islands,"170,499"
Chile,"18,729,160"
China,"1,392,730,000"
Cote d'Ivoire,"25,069,229"
Cameroon,"25,216,237"
Congo (Kinshasa),"84,068,091"
Congo (Brazzaville),"5,244,363"
Colombia,"49,648,685"
Comoros,"832,322"
Cabo Verde,"543,767"
Costa Rica,"4,999,441"
Caribbean small states,"7,358,965"
Cuba,"11,338,138"
Curacao,"159,849"
Cayman Islands,"64,174"
Cyprus,"1,189,265"
Czechia,"10,625,695"
Germany,"82,927,922"
Djibouti,"958,920"
Dominica,"71,625"
Denmark,"5,797,446"
Dominican Republic,"10,627,165"
Algeria,"42,228,429"
Ecuador,"17,084,357"
Egypt,"98,423,595"
Euro area,"341,783,171"
Eritrea,
Spain,"46,723,749"
Estonia,"1,320,884"
Ethiopia,"109,224,559"
Finland,"5,518,050"
Fiji,"883,483"
France,"66,987,244"
Faroe Islands,"48,497"
"Micronesia, Fed. Sts.","112,640"
Gabon,"2,119,275"
United Kingdom,"66,488,991"
Georgia,"3,731,000"
Ghana,"29,767,108"
Gibraltar,"33,718"
Guinea,"12,414,318"
Gambia,"2,280,102"
Guinea-Bissau,"1,874,309"
Equatorial Guinea,"1,308,974"
Greece,"10,727,668"
Grenada,"111,454"
Greenland,"56,025"
Guatemala,"17,247,807"
Guam,"165,768"
Guyana,"779,004"
Hong Kong,"7,451,000"
Honduras,"9,587,522"
Croatia,"4,089,400"
Haiti,"11,123,176"
Hungary,"9,768,785"
Indonesia,"267,663,435"
Isle of Man,"84,077"
India,"1,352,617,328"
Ireland,"4,853,506"
Iran,"81,800,269"
Iraq,"38,433,600"
Iceland,"353,574"
Israel,"8,883,800"
Italy,"60,431,283"
Jamaica,"2,934,855"
Jordan,"9,956,011"
Japan,"126,529,100"
Kazakhstan,"18,276,499"
Kenya,"51,393,010"
Kyrgyzstan,"6,315,800"
Cambodia,"16,249,798"
Kiribati,"115,847"
Saint Kitts and Nevis,"52,441"
"Korea, South","51,635,256"
Kuwait,"4,137,309"
Laos,"7,061,507"
Lebanon,"6,848,925"
Liberia,"4,818,977"
Libya,"6,678,567"
Saint Lucia,"181,889"
Latin America & Caribbean,"641,357,515"
Liechtenstein,"37,910"
Sri Lanka,"21,670,000"
Lesotho,"2,108,132"
Lithuania,"2,789,533"
Luxembourg,"607,728"
Latvia,"1,926,542"
Macao,"631,636"
Saint Martin,"37,264"
Morocco,"36,029,138"
Monaco,"38,682"
Moldova,"3,545,883"
Madagascar,"26,262,368"
Maldives,"515,696"
Mexico,"126,190,788"
Marshall Islands,"58,413"
North Macedonia,"2,082,958"
Mali,"19,077,690"
Malta,"483,530"
Myanmar,"53,708,395"
Montenegro,"622,345"
Mongolia,"3,170,208"
Northern Mariana Islands,"56,882"
Mozambique,"29,495,962"
Mauritania,"4,403,319"
Mauritius,"1,265,303"
Malawi,"18,143,315"
Malaysia,"31,528,585"
Namibia,"2,448,255"
New Caledonia,"284,060"
Niger,"22,442,948"
Nigeria,"195,874,740"
Nicaragua,"6,465,513"
Netherlands,"17,231,017"
Norway,"5,314,336"
Nepal,"28,087,871"
Nauru,"12,704"
New Zealand,"4,885,500"
Oman,"4,829,483"
Other small states,"30,758,989"
Pakistan,"212,215,030"
Panama,"4,176,873"
Peru,"31,989,256"
Philippines,"106,651,922"
Palau,"17,907"
Papua New Guinea,"8,606,316"
Poland,"37,978,548"
Pre-demographic dividend,"919,485,393"
Puerto Rico,"3,195,153"
"Korea, Dem. People’s Rep.","25,549,819"
Portugal,"10,281,762"
Paraguay,"6,956,071"
West Bank and Gaza,"4,569,087"
Pacific island small states,"2,457,367"
Post-demographic dividend,"1,109,997,273"
French Polynesia,"277,679"
Qatar,"2,781,677"
Romania,"19,473,936"
Russia,"144,478,050"
Rwanda,"12,301,939"
South Asia,"1,814,388,744"
Saudi Arabia,"33,699,947"
Sudan,"41,801,533"
Senegal,"15,854,360"
Singapore,"5,638,676"
Solomon Islands,"652,858"
Sierra Leone,"7,650,154"
El Salvador,"6,420,744"
San Marino,"33,785"
Somalia,"15,008,154"
Serbia,"6,982,084"
Sub-Saharan Africa (excluding high income),"1,078,209,758"
South Sudan,"10,975,920"
Sub-Saharan Africa,"1,078,306,520"
Small states,"40,575,321"
Sao Tome and Principe,"211,028"
Suriname,"575,991"
Slovakia,"5,447,011"
Slovenia,"2,067,372"
Sweden,"10,183,175"
Eswatini,"1,136,191"
Sint Maarten (Dutch part),"40,654"
Seychelles,"96,762"
Syria,"16,906,283"
Turks and Caicos Islands,"37,665"
Chad,"15,477,751"
East Asia & Pacific (IDA & IBRD countries),"2,056,064,424"
Europe & Central Asia (IDA & IBRD countries),"459,865,205"
Togo,"7,889,094"
Thailand,"69,428,524"
Tajikistan,"9,100,837"
Turkmenistan,"5,850,908"
