Time,Country,Date,Value,Confirmed,logConfirmed,Predictions
1,US,22/01/2020,1.0,1.0,0.0,0.9195232038180438
2,US,23/01/2020,1.0,1.0,0.0,1.0988893632810817
3,US,24/01/2020,2.0,2.0,0.6931471805599453,1.3132434589124882
4,US,25/01/2020,2.0,2.0,0.6931471805599453,1.5694103883461685
5,US,26/01/2020,5.0,5.0,1.6094379124341003,1.8755463431651513
6,US,27/01/2020,5.0,5.0,1.6094379124341003,2.241398496837444
7,US,28/01/2020,5.0,5.0,1.6094379124341003,2.678615348499963
8,US,29/01/2020,5.0,5.0,1.6094379124341003,3.2011176037386
9,US,30/01/2020,5.0,5.0,1.6094379124341003,3.8255414009718156
10,US,31/01/2020,7.0,7.0,1.9459101490553132,4.571767995483012
11,US,01/02/2020,8.0,8.0,2.0794415416798357,5.463556765903301
12,US,02/02/2020,8.0,8.0,2.0794415416798357,6.529301697667186
13,US,03/02/2020,11.0,11.0,2.3978952727983707,7.802935429391699
14,US,04/02/2020,11.0,11.0,2.3978952727983707,9.325009646438874
15,US,05/02/2020,11.0,11.0,2.3978952727983707,11.143986220703217
16,US,06/02/2020,11.0,11.0,2.3978952727983707,13.317780205691207
17,US,07/02/2020,11.0,11.0,2.3978952727983707,15.915603814871588
18,US,08/02/2020,11.0,11.0,2.3978952727983707,19.0201700943906
19,US,09/02/2020,11.0,11.0,2.3978952727983707,22.730326453685315
20,US,10/02/2020,11.0,11.0,2.3978952727983707,27.164201903929417
21,US,11/02/2020,12.0,12.0,2.4849066497880004,32.46296821037544
22,US,12/02/2020,12.0,12.0,2.4849066497880004,38.795334711284255
23,US,13/02/2020,13.0,13.0,2.5649493574615367,46.362919915608366
24,US,14/02/2020,13.0,13.0,2.5649493574615367,55.4066709076721
25,US,15/02/2020,13.0,13.0,2.5649493574615367,66.21453494859752
26,US,16/02/2020,13.0,13.0,2.5649493574615367,79.1306275333706
27,US,17/02/2020,13.0,13.0,2.5649493574615367,94.56618880863493
28,US,18/02/2020,13.0,13.0,2.5649493574615367,113.01267719656452
29,US,19/02/2020,13.0,13.0,2.5649493574615367,135.05741711744528
30,US,20/02/2020,13.0,13.0,2.5649493574615367,161.40229902446816
31,US,21/02/2020,15.0,15.0,2.70805020110221,192.88612714790975
32,US,22/02/2020,15.0,15.0,2.70805020110221,230.51132648661604
33,US,23/02/2020,15.0,15.0,2.70805020110221,275.47585938035724
34,US,24/02/2020,51.0,51.0,3.9318256327243257,329.211367866353
35,US,25/02/2020,51.0,51.0,3.9318256327243257,393.42875624826246
36,US,26/02/2020,57.0,57.0,4.04305126783455,470.17266519755145
37,US,27/02/2020,58.0,58.0,4.060443010546419,561.8865718078662
38,US,28/02/2020,60.0,60.0,4.0943445622221,671.4905883466075
39,US,29/02/2020,68.0,68.0,4.219507705176107,802.4744367663153
40,US,01/03/2020,74.0,74.0,4.30406509320417,959.0085592249809
41,US,02/03/2020,98.0,98.0,4.584967478670572,1146.0769023033622
42,US,03/03/2020,118.0,118.0,4.770684624465665,1369.635602684051
43,US,04/03/2020,149.0,149.0,5.003946305945459,1636.8026267430694
44,US,05/03/2020,217.0,217.0,5.37989735354046,1956.0844020575853
45,US,06/03/2020,262.0,262.0,5.568344503761097,2337.646656632348
46,US,07/03/2020,402.0,402.0,5.996452088619021,2793.638089193005
47,US,08/03/2020,518.0,518.0,6.249975242259483,3338.577176001915
48,US,09/03/2020,583.0,583.0,6.368187186350492,3989.8144298786697
49,US,10/03/2020,959.0,959.0,6.8658910748834385,4768.084829457577
50,US,11/03/2020,1281.0,1281.0,7.155396301896734,5698.168007677202
51,US,12/03/2020,1663.0,1663.0,7.416378479192928,6809.677219482211
52,US,13/03/2020,2179.0,2179.0,7.68662133494462,8138.002208965736
53,US,14/03/2020,2727.0,2727.0,7.910957382845589,9725.4359962405
54,US,15/03/2020,3499.0,3499.0,8.160232492367689,11622.52146021366
